tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_2.onnx,./benchmarks/tllverifybench/vnnlib/property_N=32_2.vnnlib,1.511021411,unknown,3.502845565
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_3.onnx,./benchmarks/tllverifybench/vnnlib/property_N=32_3.vnnlib,1.496300487,unknown,3.447581258
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_0.onnx,./benchmarks/tllverifybench/vnnlib/property_N=40_0.vnnlib,1.875653546,unknown,3.542208856
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_1.onnx,./benchmarks/tllverifybench/vnnlib/property_N=40_1.vnnlib,1.882111700,sat,1.707118450
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_2.onnx,./benchmarks/tllverifybench/vnnlib/property_N=40_2.vnnlib,1.919804437,unknown,3.606156786
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_3.onnx,./benchmarks/tllverifybench/vnnlib/property_N=40_3.vnnlib,1.919938027,unknown,3.668180730
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_0.onnx,./benchmarks/tllverifybench/vnnlib/property_N=48_0.vnnlib,2.639832258,unknown,5.858829751
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_1.onnx,./benchmarks/tllverifybench/vnnlib/property_N=48_1.vnnlib,2.637863413,sat,2.006034771
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_2.onnx,./benchmarks/tllverifybench/vnnlib/property_N=48_2.vnnlib,2.614741563,unknown,5.579334146
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_3.onnx,./benchmarks/tllverifybench/vnnlib/property_N=48_3.vnnlib,2.641644494,unknown,5.605658312
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_0.onnx,./benchmarks/tllverifybench/vnnlib/property_N=56_0.vnnlib,3.803329144,sat,2.728008567
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_1.onnx,./benchmarks/tllverifybench/vnnlib/property_N=56_1.vnnlib,3.792830593,unknown,8.527404214
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_2.onnx,./benchmarks/tllverifybench/vnnlib/property_N=56_2.vnnlib,3.794473726,unknown,8.558990436
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_3.onnx,./benchmarks/tllverifybench/vnnlib/property_N=56_3.vnnlib,3.795563893,sat,2.749315800
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_0.onnx,./benchmarks/tllverifybench/vnnlib/property_N=64_0.vnnlib,5.719903178,sat,3.930161141
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_1.onnx,./benchmarks/tllverifybench/vnnlib/property_N=64_1.vnnlib,5.705272130,unknown,14.219985034
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_2.onnx,./benchmarks/tllverifybench/vnnlib/property_N=64_2.vnnlib,5.712887765,sat,3.609722442
tllverifybench,./benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_3.onnx,./benchmarks/tllverifybench/vnnlib/property_N=64_3.vnnlib,5.723671163,unknown,14.948109122
tllverifybench,./benchmarks/test/test_nano.onnx,./benchmarks/test/test_nano.vnnlib,1.292443162,unknown,1.467075877
